chembl_id,id
CHEMBL1643895,4415
CHEMBL1590,684
CHEMBL2108287,4416
CHEMBL92,804
CHEMBL490,4417
CHEMBL813,4418
CHEMBL1425,1123
CHEMBL1510,4419
CHEMBL1139,4420
CHEMBL1201260,685
CHEMBL1237123,1045
CHEMBL708,4421
CHEMBL640,4422
CHEMBL27193,4423
CHEMBL1201170,46
CHEMBL3649803,4424
CHEMBL1201236,202
CHEMBL17860,4425
CHEMBL2364968,4426
CHEMBL21731,4427
CHEMBL3989908,4428
CHEMBL941,4429
CHEMBL99946,4430
CHEMBL2170582,1791
CHEMBL485,793
CHEMBL4298113,4431
CHEMBL415,4432
CHEMBL1621597,30
CHEMBL965,25
CHEMBL1289601,4433
CHEMBL1004,4434
CHEMBL2108326,4435
CHEMBL3580737,4436
CHEMBL1201286,4437
CHEMBL269732,320
CHEMBL1279,4438
CHEMBL1201355,4439
CHEMBL1086,4440
CHEMBL1173655,4441
CHEMBL3187365,175
CHEMBL905,4442
CHEMBL2111097,4443
CHEMBL637,4444
CHEMBL1422,4445
CHEMBL1201207,4446
CHEMBL1200490,219
CHEMBL492,4447
CHEMBL1020,4448
CHEMBL4297763,4449
CHEMBL2105717,4450
CHEMBL1201185,51
CHEMBL1201237,4451
CHEMBL1762,4452
CHEMBL787,4453
CHEMBL4594250,4454
CHEMBL633,407
CHEMBL4298062,4455
CHEMBL1201776,4456
CHEMBL2108278,4457
CHEMBL3545350,4458
CHEMBL2110585,4459
CHEMBL1101,4460
CHEMBL1186579,561
CHEMBL1888176,4461
CHEMBL707,4462
CHEMBL511,4463
CHEMBL27,4464
CHEMBL631,4465
CHEMBL255863,4466
CHEMBL292376,4467
CHEMBL834,755
CHEMBL2108296,4468
CHEMBL982,4469
CHEMBL14935,2065
CHEMBL1201328,466
CHEMBL2110954,4470
CHEMBL502835,4471
CHEMBL3989978,4472
CHEMBL507282,4473
CHEMBL1237,91
CHEMBL235668,4474
CHEMBL80,800
CHEMBL1201317,4475
CHEMBL185073,4476
CHEMBL3948730,4477
CHEMBL192,4478
CHEMBL449,1092
CHEMBL1193,4479
CHEMBL5095303,4480
CHEMBL1201294,4481
CHEMBL1213351,4482
CHEMBL440,4483
CHEMBL94,4484
CHEMBL5316167,4485
CHEMBL3137321,4486
CHEMBL1201335,35
CHEMBL95,4487
CHEMBL4594333,4488
CHEMBL3989987,4489
CHEMBL4297762,4490
CHEMBL1201265,4491
CHEMBL75880,4492
CHEMBL1201199,4493
CHEMBL3707247,4494
CHEMBL483254,4495
CHEMBL444929,4496
CHEMBL1184904,4497
CHEMBL6966,4498
CHEMBL1201323,4499
CHEMBL657,149
CHEMBL1271,4500
CHEMBL1187833,4501
CHEMBL86,4502
CHEMBL431,4503
CHEMBL41,334
CHEMBL936,4504
CHEMBL4802262,4505
CHEMBL1093,4506
CHEMBL669,4507
CHEMBL1201201,4508
CHEMBL189,4509
CHEMBL760,4510
CHEMBL509,4511
CHEMBL924,753
CHEMBL2397450,4512
CHEMBL1182833,1050
CHEMBL211456,4513
CHEMBL1484,4514
CHEMBL1201232,4515
CHEMBL2110572,4516
CHEMBL301265,4517
CHEMBL1186610,4518
CHEMBL1592,4519
CHEMBL5316169,4520
CHEMBL4297760,4521
CHEMBL420,4522
CHEMBL594,4523
CHEMBL1201208,4524
CHEMBL1269025,4525
CHEMBL4297526,4526
CHEMBL1411979,4527
CHEMBL838,4528
CHEMBL3039556,4529
CHEMBL4650436,4530
CHEMBL1002,4531
CHEMBL430497,4532
CHEMBL2219776,4533
CHEMBL1201329,4534
CHEMBL3979920,4535
CHEMBL844,4536
CHEMBL4297574,4537
CHEMBL1201340,4538
CHEMBL1760,4539
CHEMBL1616951,4540
CHEMBL2097081,4541
CHEMBL493,4542
CHEMBL1290,4543
CHEMBL2108280,4544
CHEMBL1201356,4545
CHEMBL1123,4546
CHEMBL314854,1141
CHEMBL3545280,4547
CHEMBL429,4548
CHEMBL830,4549
CHEMBL807,4550
CHEMBL1294,1160
CHEMBL58,4551
CHEMBL839,4552
CHEMBL81,4553
CHEMBL4650413,4554
CHEMBL315838,4555
CHEMBL1201213,4556
CHEMBL3218578,1712
CHEMBL360055,1044
CHEMBL1196,4557
CHEMBL815,4558
CHEMBL629,4559
CHEMBL1201202,4560
CHEMBL1201263,4561
CHEMBL634,4562
CHEMBL2151439,4563
CHEMBL83063,4564
CHEMBL248702,4565
CHEMBL1756,4566
CHEMBL3545985,4567
CHEMBL647,4568
CHEMBL49,4569
CHEMBL1198857,4570
CHEMBL221326,4571
CHEMBL1201206,4572
CHEMBL595,4573
CHEMBL1194325,4574
CHEMBL1457,792
CHEMBL425,4575
CHEMBL4650478,4576
CHEMBL1197051,4577
CHEMBL502097,4578
CHEMBL2219536,4579
CHEMBL3622821,4580
CHEMBL485253,4581
CHEMBL23,4582
CHEMBL1201247,4583
CHEMBL201960,4584
CHEMBL3707331,4585
CHEMBL4650827,3679
CHEMBL1378,4586
CHEMBL408403,4587
CHEMBL1237021,4588
CHEMBL1626,4589
CHEMBL1487,762
CHEMBL1005,4590
CHEMBL1297,4591
CHEMBL90,4592
CHEMBL841,4593
CHEMBL1171837,4594
CHEMBL765,4595
CHEMBL1535,4596
CHEMBL2107723,4597
CHEMBL4650438,4598
CHEMBL45816,4599
CHEMBL1201287,4600
CHEMBL3544989,4601
CHEMBL4594265,4602
CHEMBL1206232,2364
CHEMBL447,4603
CHEMBL1190,4604
CHEMBL1437,1191
CHEMBL376897,31
CHEMBL1087,4605
CHEMBL778,4606
CHEMBL339427,16
CHEMBL1206,4607
CHEMBL1075,4608
CHEMBL1496,760
CHEMBL469,4609
CHEMBL888,4610
CHEMBL37744,4611
CHEMBL281872,1540
CHEMBL3989917,4612
CHEMBL1581,4613
CHEMBL1201219,4614
CHEMBL334966,4615
CHEMBL533,4616
CHEMBL1615439,4617
CHEMBL776,4618
CHEMBL1110,4619
CHEMBL206468,4620
CHEMBL3039598,4621
CHEMBL531,4622
CHEMBL2028663,4623
CHEMBL1201216,4624
CHEMBL1201302,613
CHEMBL611,4625
CHEMBL2219774,4626
CHEMBL53463,4627
CHEMBL398707,4628
CHEMBL4651002,4629
CHEMBL221959,4630
CHEMBL3545125,4631
CHEMBL3544944,4632
CHEMBL1237044,4633
CHEMBL5095052,4634
CHEMBL4297566,4635
CHEMBL4594338,4636
CHEMBL46740,4637
CHEMBL4298192,4638
CHEMBL1201336,4639
CHEMBL1789941,4640
CHEMBL4297779,4641
CHEMBL1195,4642
CHEMBL267936,4643
CHEMBL963,4644
CHEMBL83,4645
CHEMBL3545211,4646
CHEMBL1900528,4647
CHEMBL2110659,4648
CHEMBL648,4649
CHEMBL1089,4650
CHEMBL1655,4651
CHEMBL2367706,4652
CHEMBL82301,4653
CHEMBL494753,4654
CHEMBL2105646,4655
CHEMBL553025,4656
CHEMBL716,475
CHEMBL513994,3788
CHEMBL218291,4657
CHEMBL3039553,4658
CHEMBL926,4659
CHEMBL1201273,4660
CHEMBL354541,4661
CHEMBL4298189,4662
CHEMBL3301625,4663
CHEMBL660,4664
CHEMBL250270,4665
CHEMBL4298193,4666
CHEMBL2108985,4667
CHEMBL2110579,4668
CHEMBL481,4669
CHEMBL13817,4670
CHEMBL307429,4671
CHEMBL524,4672
CHEMBL1201250,4673
CHEMBL1115,4674
CHEMBL461101,4675
CHEMBL762,4676
CHEMBL558,4677
CHEMBL1259,4678
CHEMBL1201274,4679
CHEMBL2108345,4680
CHEMBL1201242,4681
CHEMBL4594334,4682
CHEMBL72,4683
CHEMBL1254682,4684
CHEMBL1197,4685
CHEMBL3990033,4686
CHEMBL1201262,4687
CHEMBL76370,4688
CHEMBL829,4689
CHEMBL1667969,1801
CHEMBL1201346,4690
CHEMBL1201203,4691
CHEMBL3833342,4692
CHEMBL1241,4693
CHEMBL267495,4694
CHEMBL1305,4695
CHEMBL3414621,4696
CHEMBL1037,4697
CHEMBL1291,262
CHEMBL818,4698
CHEMBL914,4699
CHEMBL370805,4700
CHEMBL605846,4701
CHEMBL1266,4702
CHEMBL2108324,4703
CHEMBL1215,4704
CHEMBL4302409,4705
CHEMBL668,4706
CHEMBL3707383,4707
CHEMBL1464,4708
CHEMBL1624,950
CHEMBL651,4709
CHEMBL1199080,4710
CHEMBL2110731,2383
CHEMBL5095492,4711
CHEMBL501259,4712
CHEMBL4297537,4713
CHEMBL553,4714
CHEMBL621,4715
CHEMBL833,4716
CHEMBL3186534,4717
CHEMBL2105737,4718
CHEMBL821,4719
CHEMBL1201233,4720
CHEMBL2028019,4721
CHEMBL2111083,4722
CHEMBL376359,4723
CHEMBL761,4724
CHEMBL1159,896
CHEMBL1680,894
CHEMBL493982,4725
CHEMBL2104993,4726
CHEMBL1189679,4727
CHEMBL90555,4728
CHEMBL1027,4729
CHEMBL753,4730
CHEMBL1201244,4731
CHEMBL84,1120
CHEMBL2110588,4732
CHEMBL2355051,4733
CHEMBL4297244,4734
CHEMBL1201349,4735
CHEMBL1201338,4736
CHEMBL1200,4737
CHEMBL1079,4738
CHEMBL1652,4739
CHEMBL73234,4740
CHEMBL1255794,4741
CHEMBL1189432,4742
CHEMBL1088,4743
CHEMBL1420,4744
CHEMBL1201288,4745
CHEMBL1363,986
CHEMBL946,111
CHEMBL667,24
CHEMBL441,1109
CHEMBL1429,4746
CHEMBL2108735,4747
CHEMBL1077,4748
CHEMBL549,4749
CHEMBL4298202,4750
CHEMBL1201193,4751
CHEMBL86715,4752
CHEMBL460,4753
CHEMBL673,4754
CHEMBL218490,4755
CHEMBL1360,4756
CHEMBL2219773,4757
CHEMBL1595,4758
CHEMBL4297754,4759
CHEMBL1219,4760
CHEMBL461522,2683
CHEMBL59,4761
CHEMBL2111101,4762
CHEMBL546,4763
CHEMBL278462,4764
CHEMBL2108895,4765
CHEMBL4297536,4766
CHEMBL1201284,4767
CHEMBL1162175,4768
CHEMBL3989409,4769
CHEMBL945,4770
CHEMBL1201269,4771
CHEMBL1200978,359
CHEMBL1201772,4772
CHEMBL569,4773
CHEMBL1201334,227
CHEMBL1228,860
CHEMBL1201212,4774
CHEMBL855,4775
CHEMBL809,4776
CHEMBL1201319,4777
CHEMBL1623,127
CHEMBL1201234,1190
CHEMBL522987,4778
CHEMBL1201248,1043
CHEMBL1237122,4779
CHEMBL121,4780
CHEMBL968,1111
CHEMBL938,4781
CHEMBL1144,4782
CHEMBL1181829,4783
CHEMBL1237026,4784
CHEMBL1419,1064
CHEMBL1615438,4785
CHEMBL4301600,3822
CHEMBL3304485,4786
CHEMBL2079130,4787
CHEMBL1201231,633
CHEMBL1201245,4788
CHEMBL645,259
CHEMBL811,4789
CHEMBL592,4790
CHEMBL415606,4791
CHEMBL1201352,4792
CHEMBL1256786,986
CHEMBL1263,4793
CHEMBL814,4794
CHEMBL3544994,4795
CHEMBL1104,4796
CHEMBL1201353,4797
CHEMBL4594511,4798
CHEMBL659,4799
CHEMBL1201191,4800
CHEMBL1181731,4801
CHEMBL895,799
CHEMBL278020,4802
CHEMBL360328,4803
CHEMBL1520,4804
CHEMBL2110580,4805
CHEMBL5314801,4806
CHEMBL1201271,4807
CHEMBL2105467,2355
CHEMBL1628227,4808
CHEMBL1251,4809
CHEMBL2110756,4810
CHEMBL703,4811
CHEMBL1546,4812
CHEMBL578,4813
CHEMBL4297722,4814
CHEMBL2103749,58
CHEMBL2108509,4815
CHEMBL1201661,4816
CHEMBL2108175,4817
CHEMBL266481,488
CHEMBL1201514,4820
CHEMBL1201636,4821
CHEMBL3185126,4824
CHEMBL82202,4827
CHEMBL2110563,4828
CHEMBL2021342,4829
CHEMBL1088977,4830
CHEMBL1162144,4831
CHEMBL301523,4832
CHEMBL857,4833
CHEMBL920,4834
CHEMBL196,4835
CHEMBL23194,4836
CHEMBL274323,4837
CHEMBL930,4838
CHEMBL752,4839
CHEMBL8739,4840
CHEMBL925,4841
CHEMBL576,4842
CHEMBL1534,4843
CHEMBL4303483,4844
CHEMBL575060,4845
CHEMBL1543,4846
CHEMBL773,4847
CHEMBL283800,4848
CHEMBL54976,4849
CHEMBL863,4850
CHEMBL1547,4851
CHEMBL465183,4852
CHEMBL1234616,4853
CHEMBL1622,4854
CHEMBL460026,4855
CHEMBL279597,4856
CHEMBL986,4857
CHEMBL1364,4858
CHEMBL171679,4859
CHEMBL590,4860
CHEMBL14249,4861
CHEMBL54922,4862
CHEMBL58832,4863
CHEMBL1328,4864
CHEMBL1090,4865
CHEMBL1229,4866
CHEMBL532,4867
CHEMBL2103737,4868
CHEMBL36,4869
CHEMBL529,4870
CHEMBL31601,4871
CHEMBL32,4872
CHEMBL1201380,618
CHEMBL1169,4873
CHEMBL383921,2403
CHEMBL1262,4874
CHEMBL1201361,4875
CHEMBL1619,4876
CHEMBL104,4877
CHEMBL771,4878
CHEMBL1200709,4879
CHEMBL2106240,4880
CHEMBL403664,4881
CHEMBL1540,4882
CHEMBL238071,4883
CHEMBL463,4884
CHEMBL416956,4885
CHEMBL2029132,707
CHEMBL1233,4886
CHEMBL1331216,4888
CHEMBL1977579,4889
CHEMBL15891,4890
CHEMBL1129,4891
CHEMBL22,4892
CHEMBL417,4893
CHEMBL184618,4894
CHEMBL1200354,4895
CHEMBL1908342,4896
CHEMBL826,4897
CHEMBL170,4898
CHEMBL302795,4899
CHEMBL947,1027
CHEMBL267648,4900
CHEMBL129,4901
CHEMBL1483,4902
CHEMBL1200368,4903
CHEMBL83668,4904
CHEMBL927,4906
CHEMBL8,4907
CHEMBL499458,4728
CHEMBL328250,4908
CHEMBL1238,4909
CHEMBL734,4910
CHEMBL416,4911
CHEMBL222813,4912
CHEMBL1149,4913
CHEMBL283754,4914
CHEMBL157138,4915
CHEMBL1412,4916
CHEMBL1201360,4917
CHEMBL560739,973
CHEMBL76,4918
CHEMBL1441,4919
CHEMBL682,4920
CHEMBL35084,4921
CHEMBL1591,4922
CHEMBL1200558,4923
CHEMBL573,4924
CHEMBL1201646,4925
CHEMBL685,4926
CHEMBL1981292,4263
CHEMBL1679,4927
CHEMBL2021423,4928
CHEMBL1201256,4929
CHEMBL1201392,619
CHEMBL1239,4930
CHEMBL428,4931
CHEMBL4073796,4932
CHEMBL1201388,4933
CHEMBL1057,4934
CHEMBL1372950,4935
CHEMBL684,4937
CHEMBL746,4938
CHEMBL12318,4939
CHEMBL1200851,4940
CHEMBL626,4941
CHEMBL55,4942
CHEMBL1200571,4943
CHEMBL313833,4944
CHEMBL496,4945
CHEMBL1440,4946
CHEMBL1200731,4947
CHEMBL1201404,4948
CHEMBL1200468,4949
CHEMBL5,4950
CHEMBL1200431,4952
CHEMBL23393,4953
CHEMBL291157,4954
CHEMBL279898,4955
CHEMBL470670,4956
CHEMBL1208,4957
CHEMBL287631,4958
CHEMBL1292,4960
CHEMBL602,4961
CHEMBL1454,4962
CHEMBL45029,4963
CHEMBL476,4964
CHEMBL601,4965
CHEMBL822,4966
CHEMBL1582,958
CHEMBL266195,4967
CHEMBL489553,4968
CHEMBL1374379,4969
CHEMBL980,4970
CHEMBL54661,4971
CHEMBL1201198,4972
CHEMBL289556,4973
CHEMBL1290003,311
CHEMBL1201544,4974
CHEMBL1201779,4975
CHEMBL545,4976
CHEMBL1460,4977
CHEMBL170988,4978
CHEMBL560511,571
CHEMBL424,4979
CHEMBL1554,4980
CHEMBL561,4981
CHEMBL1096562,4982
CHEMBL1366,4983
CHEMBL428880,4984
CHEMBL1200438,4985
CHEMBL934,4986
CHEMBL1434,4987
CHEMBL1550,4988
CHEMBL157101,4989
CHEMBL1576,4990
CHEMBL45627,4991
CHEMBL374478,4992
CHEMBL36506,4994
CHEMBL29,4995
CHEMBL245416,4996
CHEMBL976,4997
CHEMBL9,4998
CHEMBL1568,4999
CHEMBL871,5000
CHEMBL372795,5001
CHEMBL278172,5002
CHEMBL506,5003
CHEMBL990,5004
CHEMBL222863,5005
CHEMBL504,5006
CHEMBL399121,5007
CHEMBL1201251,5008
CHEMBL7568,5009
CHEMBL1909300,4158
CHEMBL91,5010
CHEMBL19224,5011
CHEMBL1450,5012
CHEMBL808,5013
CHEMBL1377,5014
CHEMBL1350,5015
CHEMBL1006,5016
CHEMBL119,5017
CHEMBL4,5018
CHEMBL1321,5019
CHEMBL40,5020
CHEMBL1200714,5021
CHEMBL61,1700
CHEMBL1413,5022
CHEMBL1575,5023
CHEMBL649,265
CHEMBL514,5024
CHEMBL280728,5025
CHEMBL850,5026
CHEMBL1107,5027
CHEMBL1617,5028
CHEMBL1201685,384
CHEMBL1200596,5029
CHEMBL383634,5030
CHEMBL119443,5031
CHEMBL1201824,5032
CHEMBL1396,3866
CHEMBL276832,5033
CHEMBL1201112,5034
CHEMBL2106618,5035
CHEMBL314010,5036
CHEMBL493287,5037
CHEMBL1539,5038
CHEMBL1435,5039
CHEMBL315021,5041
CHEMBL305544,5043
CHEMBL267894,5044
CHEMBL7863,5045
CHEMBL404422,5046
CHEMBL468837,5047
CHEMBL7728,5048
CHEMBL1234004,46
CHEMBL3249705,3603
CHEMBL3185220,5052
CHEMBL1697838,5054
CHEMBL1579,5055
CHEMBL1353,5056
CHEMBL15245,5057
CHEMBL2106755,5058
CHEMBL154111,5059
CHEMBL1114,5062
CHEMBL370143,5063
CHEMBL1454910,5064
CHEMBL2357792,5065
CHEMBL1625,5066
CHEMBL1213033,5067
CHEMBL1183717,5068
CHEMBL3185133,2803
CHEMBL170179,5069
CHEMBL2365680,5070
CHEMBL126506,5071
CHEMBL2106265,5072
CHEMBL416526,5073
CHEMBL43048,5074
CHEMBL142936,5075
CHEMBL312040,5076
CHEMBL7010,5077
CHEMBL8642,5078
CHEMBL1712170,5079
CHEMBL8224,5080
CHEMBL278663,5081
CHEMBL444,5083
CHEMBL6607,5084
CHEMBL12420,5085
CHEMBL1095282,5086
CHEMBL6731,5089
CHEMBL268254,5090
CHEMBL279676,5091
CHEMBL440283,5092
CHEMBL8600,5093
CHEMBL290429,5094
CHEMBL274826,5095
CHEMBL292821,5096
CHEMBL209073,5097
CHEMBL1213460,5098
CHEMBL281786,5099
CHEMBL1719398,5100
CHEMBL2107254,5101
CHEMBL1230438,5102
CHEMBL455706,5103
CHEMBL1500,5104
CHEMBL13291,5105
CHEMBL2107419,5106
CHEMBL2104356,5109
CHEMBL1201279,5111
CHEMBL2104926,5112
CHEMBL13209,5113
CHEMBL365795,5114
CHEMBL251940,5115
CHEMBL3188202,5116
CHEMBL2107583,5117
CHEMBL39560,5118
CHEMBL2104054,5119
CHEMBL398880,5120
CHEMBL609109,5121
CHEMBL53904,5122
CHEMBL1233506,5123
CHEMBL394429,5124
CHEMBL44,5126
CHEMBL603830,5127
CHEMBL52564,5128
CHEMBL374107,5129
CHEMBL503160,5131
CHEMBL78455,5132
CHEMBL247767,5133
CHEMBL457530,5135
CHEMBL240719,5136
CHEMBL226335,5137
CHEMBL90593,5139
CHEMBL383570,5140
CHEMBL146972,5141
CHEMBL504760,5143
CHEMBL302715,5144
CHEMBL418052,5145
CHEMBL479789,5146
CHEMBL287556,5147
CHEMBL92361,5148
CHEMBL1234619,5149
CHEMBL46148,5150
CHEMBL7064,5151
CHEMBL1232673,5152
CHEMBL343480,5153
CHEMBL42126,5154
CHEMBL156987,5155
CHEMBL21485,5156
CHEMBL92636,5157
CHEMBL443732,5161
CHEMBL1234916,5163
CHEMBL268291,5165
CHEMBL150,5166
CHEMBL375951,5167
CHEMBL23552,5168
CHEMBL145,5170
CHEMBL383705,5171
CHEMBL142348,5172
CHEMBL1237210,5174
CHEMBL1234640,5175
CHEMBL1235872,5176
CHEMBL436462,5177
CHEMBL46257,5180
CHEMBL151604,5181
CHEMBL50267,5183
CHEMBL1236539,1807
CHEMBL288436,5184
CHEMBL116736,5185
CHEMBL286678,5186
CHEMBL259850,5187
CHEMBL6367,5188
CHEMBL193156,5189
CHEMBL171623,5190
CHEMBL239243,5191
CHEMBL286939,5192
CHEMBL20461,5193
CHEMBL283807,5195
CHEMBL104937,5196
CHEMBL1213327,5197
CHEMBL15722,5198
CHEMBL479014,5199
CHEMBL388978,5201
CHEMBL46294,5202
CHEMBL63055,5203
CHEMBL84446,5204
CHEMBL104829,5205
CHEMBL1231797,5206
CHEMBL371197,5207
CHEMBL107251,5208
CHEMBL216543,5211
CHEMBL1235252,5212
CHEMBL276815,5213
CHEMBL70176,5216
CHEMBL455477,5217
CHEMBL1230513,5218
CHEMBL1235255,5219
CHEMBL347862,5220
CHEMBL47302,5222
CHEMBL326294,5223
CHEMBL329433,5224
CHEMBL189464,5225
CHEMBL168276,5226
CHEMBL331373,5227
CHEMBL486422,5229
CHEMBL280074,5230
CHEMBL10413,5233
CHEMBL1424,5234
CHEMBL72434,5235
CHEMBL1160508,5236
CHEMBL332935,5237
CHEMBL280487,5238
CHEMBL323533,5239
CHEMBL60851,5240
CHEMBL247378,5241
CHEMBL458616,5243
CHEMBL436947,5244
CHEMBL394875,5245
CHEMBL473922,5247
CHEMBL280998,5248
CHEMBL321691,5249
CHEMBL1235931,5251
CHEMBL19611,5252
CHEMBL353955,5253
CHEMBL1235246,5255
CHEMBL23588,5256
CHEMBL1235151,5257
CHEMBL277041,5258
CHEMBL1325592,5259
CHEMBL1232731,5260
CHEMBL372396,5261
CHEMBL191632,5262
CHEMBL395336,5266
CHEMBL335315,5267
CHEMBL371948,5268
CHEMBL1160594,5269
CHEMBL582,5270
CHEMBL362148,5272
CHEMBL319516,5273
CHEMBL299613,5275
CHEMBL594840,5277
CHEMBL194009,5279
CHEMBL164,5283
CHEMBL219568,5284
CHEMBL1614854,5285
CHEMBL1234777,5286
CHEMBL357217,5287
CHEMBL268736,5290
CHEMBL269881,5291
CHEMBL426815,5293
CHEMBL278315,5294
CHEMBL223533,5295
CHEMBL357488,5296
CHEMBL107874,5297
CHEMBL490225,5298
CHEMBL363559,5299
CHEMBL406254,5304
CHEMBL303992,5310
CHEMBL96,5311
CHEMBL108778,5312
CHEMBL192966,5314
CHEMBL41342,5315
CHEMBL479579,5318
CHEMBL386051,5319
CHEMBL311300,5320
CHEMBL52606,5321
CHEMBL66115,5323
CHEMBL331858,5325
CHEMBL93647,5328
CHEMBL404116,5330
CHEMBL139050,5331
CHEMBL572528,5333
CHEMBL32838,5334
CHEMBL324942,5335
CHEMBL29757,5336
CHEMBL98350,5337
CHEMBL205596,5338
CHEMBL590754,5339
CHEMBL336908,5340
CHEMBL419499,5341
CHEMBL490866,5342
CHEMBL123904,5343
CHEMBL1140,5345
CHEMBL165,5346
CHEMBL135302,5348
CHEMBL308745,5349
CHEMBL23254,5350
CHEMBL309282,5351
CHEMBL100259,5352
CHEMBL113690,5353
CHEMBL149603,5355
CHEMBL1232858,5357
CHEMBL1180004,5360
CHEMBL253363,5361
CHEMBL21932,5362
CHEMBL256892,5367
CHEMBL121915,5368
CHEMBL1231652,5369
CHEMBL125386,5372
CHEMBL399598,5373
CHEMBL1232313,5376
CHEMBL375655,5377
CHEMBL1235782,5378
CHEMBL430266,5379
CHEMBL119489,5380
CHEMBL275311,5381
CHEMBL383208,5383
CHEMBL1234268,5385
CHEMBL402001,5387
CHEMBL27769,5388
CHEMBL148732,5389
CHEMBL349803,5392
CHEMBL320358,5393
CHEMBL90403,5395
CHEMBL306226,5396
CHEMBL123132,5397
CHEMBL323542,5403
CHEMBL1231644,5404
CHEMBL166444,5405
CHEMBL279956,5406
CHEMBL108766,5409
CHEMBL1234479,5412
CHEMBL1234848,5413
CHEMBL228057,5414
CHEMBL593503,5415
CHEMBL267473,5416
CHEMBL174391,5417
CHEMBL451855,5420
CHEMBL123978,5421
CHEMBL148630,5422
CHEMBL489156,5423
CHEMBL252557,5424
CHEMBL397976,5425
CHEMBL1233349,5426
CHEMBL214205,5427
CHEMBL54277,5428
CHEMBL603367,5429
CHEMBL356002,5430
CHEMBL468154,5431
CHEMBL297569,5432
CHEMBL1160945,5433
CHEMBL108877,5434
CHEMBL24811,5435
CHEMBL260629,5438
CHEMBL1232653,5439
CHEMBL583969,5440
CHEMBL96433,5441
CHEMBL67166,5442
CHEMBL443455,5444
CHEMBL93560,5445
CHEMBL335538,5447
CHEMBL292303,5448
CHEMBL14145,5450
CHEMBL14060,5451
CHEMBL303004,5452
CHEMBL358866,5453
CHEMBL1234048,5455
CHEMBL1236157,5456
CHEMBL26128,5458
CHEMBL11471,5459
CHEMBL25186,5460
CHEMBL1372,5461
CHEMBL31634,5462
CHEMBL453716,5463
CHEMBL387347,5465
CHEMBL254951,5467
CHEMBL1230617,5468
CHEMBL151958,5469
CHEMBL127907,5470
CHEMBL508461,5471
CHEMBL328139,5472
CHEMBL1230309,5473
CHEMBL300337,5474
CHEMBL279107,5475
CHEMBL406973,5477
CHEMBL566,5478
CHEMBL29292,5479
CHEMBL130266,5480
CHEMBL432600,5482
CHEMBL993,5483
CHEMBL81273,5484
CHEMBL9352,5485
CHEMBL26717,5486
CHEMBL1235806,5487
CHEMBL609880,5488
CHEMBL439009,5489
CHEMBL358860,5491
CHEMBL79993,5493
CHEMBL389051,5494
CHEMBL1232501,5495
CHEMBL1162495,5496
CHEMBL1173,5497
CHEMBL14193,5498
CHEMBL19612,5499
CHEMBL14227,5500
CHEMBL275528,5503
CHEMBL170721,5504
CHEMBL1160756,5505
CHEMBL15571,5506
CHEMBL107498,5509
CHEMBL252642,2106
CHEMBL41632,5510
CHEMBL325795,5511
CHEMBL73502,5512
CHEMBL2448537,5513
CHEMBL406393,5514
CHEMBL248643,5516
CHEMBL284362,5517
CHEMBL86954,5519
CHEMBL433501,5521
CHEMBL134529,5522
CHEMBL215344,5526
CHEMBL67158,5527
CHEMBL263376,5529
CHEMBL331282,5530
CHEMBL281594,5531
CHEMBL451666,5532
CHEMBL432359,5534
CHEMBL1234621,5535
CHEMBL125200,5536
CHEMBL126589,5537
CHEMBL1234669,5539
CHEMBL1200391,5541
CHEMBL367149,5542
CHEMBL414883,5544
CHEMBL155265,5545
CHEMBL7463,5546
CHEMBL16073,5548
CHEMBL59030,5550
CHEMBL541,5551
CHEMBL82293,5552
CHEMBL1231486,5554
CHEMBL109612,5555
CHEMBL1234276,5556
CHEMBL421138,5558
CHEMBL169526,5559
CHEMBL1255,5560
CHEMBL38397,5562
CHEMBL185595,5563
CHEMBL1231862,5564
CHEMBL119296,5565
CHEMBL1222035,5566
CHEMBL279786,5571
CHEMBL316048,5572
CHEMBL1235738,5575
CHEMBL112834,5576
CHEMBL16502,5577
CHEMBL146755,5578
CHEMBL133463,5580
CHEMBL107201,5581
CHEMBL261454,5583
CHEMBL285123,5585
CHEMBL15976,5587
CHEMBL1235161,5588
CHEMBL93247,5590
CHEMBL106187,5591
CHEMBL303984,5593
CHEMBL589752,5596
CHEMBL1234168,5598
CHEMBL590753,5599
CHEMBL342478,5600
CHEMBL336296,5601
CHEMBL126726,5602
CHEMBL134022,5603
CHEMBL50894,5604
CHEMBL8706,5605
CHEMBL483091,5606
CHEMBL350320,5608
CHEMBL326611,5609
CHEMBL66879,5610
CHEMBL1427,5611
CHEMBL78794,5612
CHEMBL1230671,5615
CHEMBL549386,5616
CHEMBL295124,5617
CHEMBL122005,5618
CHEMBL345292,5619
CHEMBL1233147,5620
CHEMBL1233973,5622
CHEMBL430893,5623
CHEMBL28472,5624
CHEMBL1160571,5625
CHEMBL100239,5626
CHEMBL1453,5627
CHEMBL417844,5629
CHEMBL453280,5631
CHEMBL333826,5633
CHEMBL1231909,5634
CHEMBL24231,5635
CHEMBL50,5636
CHEMBL115824,5637
CHEMBL227744,5638
CHEMBL460657,5639
CHEMBL441343,5641
CHEMBL139908,5642
CHEMBL23330,5643
CHEMBL257626,5644
CHEMBL236708,5645
CHEMBL215226,5646
CHEMBL1261,5648
CHEMBL33103,5649
CHEMBL1159662,5650
CHEMBL1084102,5651
